lat,long
11.7,-50.9
11.8,-52.7
11.9,-54.3
12.1,-55.4
12.5,-56.5
13.0,-57.7
13.5,-58.8
14.2,-59.8
15.0,-60.8
15.5,-61.3
15.8,-61.7
16.5,-62.8
16.8,-63.5
17.4,-64.2
17.9,-64.7
18.5,-65.2
19.0,-65.8
19.7,-66.4
20.4,-67.0
20.7,-67.1
21.2,-67.5
22.0,-68.2
22.9,-68.8
24.0,-69.1
25.0,-69.4
26.1,-69.5
27.2,-69.3
28.4,-69.0
29.6,-68.6
31.0,-68.2
32.6,-67.7
34.2,-66.8
35.8,-66.1
37.3,-65.2
38.3,-64.3
39.0,-63.3
39.3,-61.9
39.4,-60.6
39.6,-59.3
39.8,-58.3
39.7,-57.6
39.4,-57.1
39.0,-56.8
38.4,-56.7
37.8,-56.7
37.1,-56.7
36.6,-56.8
35.9,-57.2
35.0,-58.1
33.8,-57.7
33.0,-57.0
32.6,-56.6
32.0,-56.3
31.1,-56.0
30.9,-55.1
31.0,-54.7
31.1,-54.2
31.3,-53.8
31.5,-53.4
31.7,-53.1
31.8,-52.6
32.2,-52.1
32.6,-51.7
32.9,-51.4
33.2,-51.1
33.6,-50.9
34.0,-50.6
34.3,-49.9
34.8,-49.1
35.3,-48.2
35.3,-47.2
34.9,-47.7
34.6,-48.5
34.6,-49.3
34.7,-50.0
34.8,-50.5
35.0,-51.0
35.2,-51.5
35.3,-51.9
7.0,-22.0
7.4,-23.0
7.8,-24.1
8.1,-25.1
8.3,-26.0
8.7,-27.1
9.2,-28.4
9.8,-29.5
10.5,-30.6
11.0,-31.8
11.4,-33.0
11.8,-33.9
12.1,-34.9
12.5,-35.8
12.7,-36.7
13.5,-37.7
14.4,-38.4
15.1,-39.2
15.7,-40.0
16.5,-41.0
17.2,-42.1
17.8,-43.1
26.2,-59.9
27.5,-59.4
28.7,-58.8
29.7,-58.0
30.4,-57.2
31.4,-56.3
32.4,-55.2
33.3,-53.5
34.1,-52.3
34.8,-51.3
35.7,-50.5
37.0,-49.0
39.0,-47.0
15.5,-38.0
15.6,-39.4
15.8,-40.8
16.0,-41.9
16.4,-42.8
16.9,-43.7
17.5,-44.8
18.1,-45.9
18.8,-47.1
19.5,-48.3
20.2,-49.5
21.0,-50.6
22.0,-51.7
23.2,-52.6
24.4,-53.4
25.6,-54.0
27.0,-54.0
28.3,-53.7
29.6,-53.3
30.5,-52.2
30.8,-50.7
30.8,-49.1
30.7,-47.5
30.6,-45.4
30.6,-43.0
30.8,-40.6
31.1,-38.8
31.7,-37.1
32.5,-35.9
33.1,-35.1
33.5,-34.5
33.9,-33.9
34.3,-33.3
34.9,-32.7
35.5,-32.3
36.1,-32.0
36.7,-32.0
37.1,-32.0
37.2,-31.6
36.9,-30.9
36.5,-30.0
36.2,-29.0
35.9,-28.2
35.4,-27.4
34.6,-27.3
33.6,-27.2
32.5,-26.9
31.8,-26.7
31.0,-26.4
30.5,-26.2
30.4,-25.9
30.4,-25.6
30.6,-25.4
30.9,-25.8
31.1,-26.2
31.3,-26.7
31.5,-27.4
31.8,-28.1
32.1,-28.8
32.1,-29.5
32.0,-29.9
31.7,-30.1
31.4,-30.3
31.1,-30.4
30.7,-30.5
30.2,-30.7
29.6,-31.0
29.1,-31.4
28.7,-31.9
28.5,-32.5
28.5,-33.2
28.7,-33.9
29.2,-34.4
29.7,-34.8
30.5,-35.3
31.4,-35.7
32.6,-36.1
33.8,-36.6
35.0,-37.1
36.0,-37.6
36.8,-38.3
37.2,-38.9
36.9,-39.4
36.4,-39.4
35.9,-39.4
35.4,-39.4
34.8,-39.1
34.5,-38.5
34.3,-37.9
34.3,-37.1
34.4,-36.2
34.6,-35.3
34.9,-34.0
35.4,-32.5
36.3,-30.9
37.6,-29.1
9.3,-26.7
9.5,-27.6
9.8,-28.4
10.1,-29.0
10.4,-29.6
10.8,-30.2
11.2,-30.7
11.8,-30.9
12.3,-31.4
12.8,-32.0
13.3,-32.5
13.6,-33.1
13.9,-33.8
14.3,-34.6
14.8,-35.0
15.3,-35.3
15.8,-35.7
16.2,-37.0
28.0,-93.8
27.8,-93.9
27.6,-94.1
27.7,-94.5
27.8,-94.7
27.9,-95.0
28.1,-95.6
28.5,-96.3
29.1,-96.9
28.9,-98.5
28.9,-98.9
28.7,-99.3
29.0,-99.5
28.9,-99.1
28.5,-99.2
28.3,-99.2
28.1,-99.4
27.8,-99.6
27.4,-99.5
27.0,-99.3
26.8,-99.8
26.6,-100.4
26.5,-101.0
18.4,-67.4
18.5,-68.4
18.5,-68.8
18.6,-70.2
18.7,-71.4
18.8,-72.8
18.8,-72.9
19.1,-74.6
19.3,-75.7
19.6,-76.9
19.9,-77.4
20.0,-78.1
20.7,-79.6
21.1,-80.3
21.9,-80.8
22.1,-80.8
23.2,-81.2
24.3,-81.7
24.5,-81.8
25.0,-81.9
25.5,-81.8
25.9,-81.6
26.4,-81.4
27.0,-81.1
27.5,-80.9
28.0,-80.6
28.4,-80.6
28.7,-80.6
28.9,-80.5
29.1,-80.7
29.2,-80.7
29.3,-81.0
29.3,-81.1
29.3,-81.2
29.5,-81.9
29.6,-82.4
29.8,-83.0
29.7,-83.8
29.8,-84.7
30.0,-85.2
30.5,-85.9
30.8,-86.7
31.1,-87.7
31.8,-88.4
31.5,-89.7
31.3,-90.0
31.5,-89.9
32.0,-89.4
32.4,-89.0
32.7,-88.6
33.3,-87.9
33.9,-87.2
34.6,-86.5
35.0,-85.8
35.5,-85.1
36.1,-84.4
36.9,-83.6
37.4,-83.2
37.7,-82.6
22.0,-61.2
22.7,-62.4
23.5,-63.3
24.3,-64.0
25.1,-64.5
26.0,-65.0
27.2,-65.3
28.7,-65.4
30.2,-65.2
31.7,-64.9
32.3,-64.7
33.1,-63.9
33.6,-61.9
33.9,-59.0
27.7,-88.8
28.1,-87.7
28.9,-86.2
29.9,-85.4
30.8,-85.0
31.5,-84.6
32.2,-84.2
32.8,-83.7
33.3,-83.2
33.3,-82.5
33.3,-81.6
33.3,-80.5
33.3,-79.2
33.7,-77.9
33.9,-77.1
34.1,-76.8
35.4,-74.9
36.0,-74.8
36.8,-74.8
37.7,-74.7
38.9,-74.4
39.4,-74.4
40.2,-74.3
41.5,-74.2
43.4,-74.0
45.4,-73.8
36.0,-46.0
36.8,-44.8
37.2,-44.5
37.7,-44.7
37.4,-44.8
37.0,-44.2
36.8,-42.5
37.1,-40.5
37.8,-38.3
38.9,-36.5
40.4,-34.9
42.3,-33.1
45.0,-32.0
33.3,-65.4
33.2,-62.8
33.2,-60.7
32.9,-59.2
32.5,-58.1
32.0,-57.2
31.4,-56.2
30.8,-55.1
30.4,-54.0
30.3,-52.9
30.5,-51.8
31.1,-51.0
31.8,-49.9
32.6,-48.8
33.9,-47.3
35.5,-45.2
37.4,-42.5
39.1,-39.0
40.4,-34.7
41.5,-30.0
42.0,-25.0
43.0,-20.0
46.0,-16.0
48.0,-14.0
49.0,-11.0
49.0,-8.0
11.2,-29.2
11.2,-30.7
11.2,-32.1
11.2,-33.3
11.6,-34.4
12.1,-35.3
13.0,-36.0
13.9,-37.0
14.5,-38.0
15.0,-38.8
15.6,-39.7
15.9,-40.8
16.0,-41.6
16.3,-42.4
16.7,-43.4
16.8,-44.5
17.0,-45.2
17.5,-46.0
18.1,-46.5
18.7,-47.0
19.6,-47.3
20.8,-47.8
22.3,-48.3
23.7,-48.8
24.9,-49.4
26.2,-49.5
27.5,-48.7
29.0,-47.7
30.7,-46.3
32.5,-44.4
34.5,-43.0
36.8,-41.9
39.5,-41.2
42.6,-40.5
45.5,-40.5
48.1,-40.5
50.4,-38.9
53.0,-36.5
56.1,-32.0
59.5,-26.0
62.0,-17.0
63.5,-8.0
64.0,-2.0
64.0,2.5
64.5,7.0
65.0,10.5
65.3,12.0
65.5,13.5
16.3,-78.5
16.6,-79.8
17.0,-81.1
17.6,-82.3
18.1,-83.6
18.3,-85.0
18.3,-86.2
18.5,-87.6
18.5,-87.8
18.8,-88.8
19.2,-90.1
19.4,-91.1
19.6,-92.2
19.6,-93.3
19.7,-94.1
19.7,-94.9
19.6,-95.6
19.4,-96.0
19.3,-96.2
19.2,-96.4
18.7,-97.1
18.6,-97.4
13.1,-19.0
13.3,-19.3
13.6,-19.6
14.1,-20.0
14.8,-20.8
15.5,-21.9
16.2,-23.2
16.8,-24.5
17.2,-25.8
17.4,-27.3
17.5,-28.7
17.6,-29.8
17.7,-30.8
17.8,-31.8
18.0,-32.8
18.3,-33.8
18.5,-34.9
18.4,-36.2
18.3,-37.4
18.2,-38.6
18.1,-39.7
17.9,-40.7
17.9,-41.8
18.0,-42.9
18.1,-44.3
18.1,-45.6
18.2,-46.8
18.4,-47.8
19.0,-48.9
19.7,-50.3
20.0,-52.1
20.0,-53.7
20.0,-54.9
20.0,-56.0
20.2,-56.9
20.8,-57.5
21.5,-58.2
22.5,-59.2
23.5,-60.3
24.4,-61.7
25.3,-62.9
26.4,-63.7
27.3,-64.3
28.2,-64.9
29.2,-65.3
30.3,-65.3
31.5,-64.8
32.2,-63.3
32.9,-61.5
33.8,-59.3
35.8,-55.1
38.1,-50.4
41.0,-45.0
45.0,-39.9
19.1,-87.3
19.4,-87.5
19.4,-87.9
19.3,-88.2
19.3,-88.4
19.4,-88.4
19.5,-88.4
19.6,-88.3
19.8,-88.2
20.1,-88.2
20.6,-88.3
21.1,-88.5
21.4,-89.1
21.3,-89.9
21.1,-90.7
20.9,-91.2
20.8,-91.6
20.7,-91.9
20.8,-92.1
21.0,-92.3
21.2,-92.3
21.7,-92.2
22.2,-92.0
22.8,-91.6
23.5,-91.0
24.5,-90.1
25.9,-89.4
26.6,-88.8
27.3,-88.5
29.0,-87.7
30.3,-87.1
31.0,-86.8
33.2,-86.2
35.4,-85.7
38.5,-83.5
40.5,-82.3
42.0,-80.5
43.3,-78.4
44.5,-76.5
13.9,-46.4
14.2,-47.1
14.8,-47.8
15.7,-48.5
16.5,-49.2
17.1,-49.3
17.6,-48.9
18.2,-48.5
18.9,-48.0
19.6,-47.5
20.4,-46.6
21.5,-45.3
22.9,-43.9
24.6,-42.1
26.9,-40.1
29.6,-38.6
32.9,-37.8
36.8,-37.9
41.6,-38.7
47.1,-39.3
52.1,-32.0
13.3,-32.4
13.3,-33.3
13.4,-34.3
13.5,-35.4
13.7,-36.4
13.7,-37.4
13.9,-38.3
14.1,-39.1
14.3,-39.7
14.4,-40.2
14.4,-40.6
14.2,-41.1
13.9,-41.5
13.2,-41.4
13.0,-40.6
13.1,-40.0
14.3,-40.5
14.3,-41.7
13.8,-42.4
13.9,-43.2
14.0,-43.8
14.3,-44.4
14.9,-44.9
15.7,-45.4
16.7,-45.7
17.4,-45.8
18.0,-45.9
18.7,-46.0
19.2,-46.0
19.6,-46.0
20.0,-46.1
20.6,-46.2
21.3,-46.2
22.0,-46.4
23.0,-46.5
24.3,-46.5
25.4,-46.5
26.4,-46.4
27.5,-46.2
28.9,-45.8
30.1,-45.8
31.1,-46.1
32.0,-46.7
32.4,-47.3
33.1,-47.8
34.1,-47.8
35.1,-47.6
36.3,-47.0
37.7,-45.8
38.9,-43.8
40.3,-41.6
41.6,-39.1
42.8,-36.0
43.8,-33.0
44.5,-30.0
15.2,-32.0
15.5,-32.1
15.9,-32.1
16.3,-32.0
16.8,-31.9
17.3,-31.8
17.7,-31.7
17.8,-31.5
17.6,-31.3
17.3,-30.9
17.3,-30.4
17.4,-30.0
17.5,-29.7
17.5,-29.3
17.5,-28.8
17.6,-28.3
17.9,-28.0
18.3,-27.7
19.0,-27.6
19.7,-27.7
20.0,-27.7
20.4,-27.8
21.3,-28.0
22.3,-28.3
23.2,-28.6
24.0,-28.8
24.8,-28.9
25.3,-29.0
25.8,-29.2
26.3,-29.6
26.8,-30.1
27.4,-30.6
28.0,-31.1
28.6,-31.5
29.1,-31.7
29.5,-31.7
29.9,-31.6
30.2,-31.5
13.2,-26.7
13.4,-27.3
13.6,-27.8
13.9,-28.4
14.4,-29.3
15.1,-30.0
16.0,-30.7
16.7,-31.3
17.2,-31.7
17.7,-32.1
18.3,-32.4
18.9,-32.7
19.3,-33.3
19.7,-33.8
20.3,-34.2
20.9,-34.8
21.5,-35.4
22.0,-35.9
22.4,-36.3
22.9,-36.8
23.6,-37.4
24.4,-38.1
24.9,-39.2
25.4,-40.4
26.5,-41.4
27.6,-42.5
28.9,-42.5
29.8,-42.1
30.6,-41.2
31.6,-40.5
29.0,-81.4
29.5,-80.8
29.7,-79.9
29.8,-78.6
29.9,-77.3
30.2,-75.9
30.3,-74.3
30.6,-73.1
30.9,-72.4
31.3,-71.8
32.1,-70.7
33.1,-69.6
35.4,-68.3
37.4,-66.7
40.0,-64.0
43.0,-60.0
46.0,-57.0
49.0,-54.0
51.0,-50.0
53.0,-46.0
55.0,-41.0
56.0,-36.0
56.0,-30.0
55.0,-24.0
54.0,-17.0
53.0,-10.0
12.9,-27.4
13.0,-29.6
13.1,-31.7
13.2,-33.7
13.3,-35.6
13.4,-37.5
13.5,-39.2
13.6,-40.9
13.8,-42.6
14.2,-44.2
14.7,-45.8
15.3,-47.4
16.0,-49.0
16.5,-50.6
17.1,-52.2
17.6,-53.8
18.1,-55.3
18.8,-56.8
19.6,-58.1
20.4,-59.4
21.2,-60.7
22.1,-61.4
22.9,-61.7
23.4,-62.2
23.5,-62.6
23.8,-62.8
24.2,-62.6
24.5,-62.5
24.8,-62.5
25.0,-62.6
25.2,-62.8
25.4,-62.8
25.6,-62.8
25.8,-62.7
26.0,-62.6
26.2,-62.5
26.3,-62.4
26.4,-62.3
26.5,-62.2
26.6,-62.2
26.8,-62.2
27.1,-62.2
27.4,-62.3
27.8,-62.4
28.3,-62.5
29.0,-62.5
29.7,-62.6
30.5,-62.6
31.5,-62.5
32.6,-62.3
33.8,-62.0
35.1,-61.6
36.4,-60.8
38.5,-59.8
41.1,-58.6
44.0,-57.3
45.8,-56.1
47.7,-54.9
51.6,-51.9
55.5,-48.5
35.0,-45.0
34.4,-44.2
33.7,-44.2
33.3,-44.6
33.2,-45.2
33.0,-45.9
33.2,-46.5
33.5,-47.0
33.5,-47.8
32.9,-48.5
32.8,-47.9
33.0,-47.6
32.7,-47.2
32.1,-46.7
31.7,-45.2
32.9,-44.3
32.6,-42.6
32.3,-40.3
33.8,-38.5
36.1,-38.6
37.3,-40.4
37.1,-41.6
37.0,-42.5
37.0,-43.4
36.9,-44.5
36.6,-45.3
36.4,-46.4
36.3,-47.4
35.9,-48.9
35.4,-50.0
34.7,-50.6
34.3,-51.3
34.0,-51.7
33.8,-52.2
33.7,-52.6
33.6,-53.0
33.5,-53.4
33.3,-53.7
33.1,-54.1
32.8,-54.4
32.4,-54.9
31.9,-55.4
31.2,-55.9
30.4,-56.2
29.8,-56.6
29.6,-56.8
29.5,-56.8
29.8,-56.9
30.3,-57.0
30.9,-57.1
31.7,-57.2
32.8,-57.3
34.2,-57.6
35.2,-58.2
35.9,-58.3
36.2,-58.1
36.5,-57.6
36.9,-57.0
37.4,-56.4
37.5,-55.1
37.4,-53.7
37.1,-52.5
36.5,-51.6
36.1,-50.5
35.8,-49.4
35.5,-48.5
34.9,-47.4
34.3,-46.2
33.5,-45.1
32.7,-44.2
31.6,-43.6
30.7,-43.1
29.8,-42.7
28.8,-42.7
28.1,-42.5
27.7,-42.2
27.7,-41.6
28.1,-40.7
28.8,-39.3
29.5,-37.5
30.4,-35.2
31.4,-32.5
32.6,-29.6
33.4,-26.3
34.2,-22.4
35.5,-18.3
37.2,-14.1
39.3,-10.5
41.1,-7.6
25.4,-78.6
25.6,-79.4
25.6,-80.2
25.5,-80.8
25.6,-81.6
26.0,-82.5
26.7,-83.5
27.2,-84.5
27.6,-85.4
27.9,-86.0
28.2,-86.5
28.4,-86.9
28.6,-87.3
28.7,-87.7
28.8,-88.0
29.0,-88.1
29.3,-88.1
29.6,-88.0
29.9,-87.9
30.3,-87.7
30.5,-87.6
31.1,-87.2
31.6,-86.7
32.1,-86.1
32.6,-85.2
33.2,-83.8
33.7,-82.3
34.1,-80.8
28.3,-90.6
28.3,-91.3
28.4,-91.8
28.8,-92.4
29.4,-93.4
29.4,-94.9
29.3,-96.3
29.1,-97.0
29.0,-97.8
29.0,-98.3
29.0,-99.0
29.0,-100.0
10.5,-52.0
11.0,-54.0
11.2,-55.8
11.8,-57.5
12.2,-59.4
12.5,-61.2
13.0,-63.0
13.4,-64.8
13.8,-66.5
14.0,-68.5
14.5,-70.5
14.8,-72.5
14.9,-75.5
14.8,-78.5
32.5,-74.6
32.8,-74.2
33.6,-73.8
34.1,-73.5
34.3,-73.2
34.3,-73.1
34.0,-73.0
33.8,-73.1
33.9,-73.3
34.1,-73.8
34.3,-74.3
34.9,-74.8
35.9,-75.2
37.0,-75.4
37.8,-75.5
38.3,-75.6
39.6,-75.9
40.5,-76.5
13.4,-34.3
13.8,-36.1
14.2,-37.9
14.8,-39.8
15.3,-41.6
16.2,-43.3
16.9,-45.3
17.6,-47.3
18.4,-49.1
19.1,-51.1
19.7,-52.8
20.1,-54.9
20.6,-56.7
21.2,-58.5
21.8,-60.1
22.4,-61.7
22.7,-63.2
23.0,-64.4
23.4,-65.7
23.9,-66.9
24.3,-68.2
24.8,-69.4
25.4,-70.5
25.9,-71.4
26.4,-72.2
26.9,-73.1
27.5,-73.9
27.9,-74.1
28.4,-74.3
29.2,-74.1
30.0,-73.7
30.9,-73.3
31.7,-72.7
32.2,-72.0
32.9,-70.7
33.7,-69.1
34.6,-67.6
36.0,-65.4
37.9,-63.1
39.9,-60.1
42.1,-57.5
43.4,-54.8
44.6,-51.9
44.8,-48.5
44.9,-44.0
45.0,-40.5
45.3,-37.0
45.9,-33.0
46.5,-28.0
47.0,-25.0
48.0,-22.0
50.0,-19.0
51.5,-18.0
52.8,-17.1
53.3,-16.7
53.8,-16.2
54.5,-16.0
55.0,-15.0
55.8,-14.0
56.4,-13.1
57.0,-12.0
12.3,-21.8
12.4,-23.0
12.6,-24.2
12.9,-25.5
13.2,-26.8
13.5,-28.1
13.8,-29.3
14.1,-30.8
14.7,-32.1
15.2,-33.5
16.0,-34.8
16.8,-36.0
17.7,-37.2
19.0,-38.2
20.3,-38.9
21.7,-39.6
23.3,-40.0
24.6,-40.3
25.9,-40.6
27.3,-40.3
28.1,-39.8
28.9,-38.9
29.3,-37.8
29.7,-37.7
29.9,-37.7
29.9,-37.2
29.8,-36.8
30.2,-37.0
30.5,-37.2
30.9,-37.6
30.9,-38.0
30.6,-38.6
30.7,-38.9
30.5,-39.2
30.3,-39.8
30.2,-40.3
30.3,-40.8
30.4,-41.2
30.8,-42.0
31.7,-42.5
32.3,-43.3
33.1,-43.8
33.9,-44.2
34.7,-44.6
35.5,-45.0
36.4,-45.2
10.7,-31.1
11.0,-31.7
11.4,-32.4
11.8,-33.1
12.4,-33.9
13.2,-34.8
13.8,-35.9
14.2,-37.4
14.7,-39.1
15.2,-40.9
15.4,-42.6
15.6,-44.2
16.2,-45.8
17.0,-47.5
17.7,-49.0
18.4,-50.4
19.4,-51.6
20.7,-52.6
22.0,-53.6
23.1,-54.6
24.0,-55.4
24.8,-56.4
25.6,-57.3
26.2,-58.3
26.5,-59.3
27.1,-60.1
27.7,-60.5
28.3,-61.0
28.9,-60.8
29.6,-60.2
30.9,-59.2
32.4,-57.9
34.7,-56.2
37.3,-55.0
38.7,-53.8
40.0,-52.8
40.6,-51.6
41.0,-50.2
41.1,-48.0
41.2,-44.8
41.3,-41.0
42.1,-35.9
43.5,-30.4
44.8,-26.3
46.2,-24.0
47.9,-22.0
49.5,-20.7
51.1,-19.9
53.0,-20.3
55.0,-21.5
57.5,-23.0
19.4,-91.6
19.7,-92.3
19.9,-93.2
19.9,-94.1
19.8,-94.6
19.8,-95.1
20.0,-95.5
20.7,-96.1
21.3,-96.8
21.2,-97.4
21.1,-97.8
20.8,-98.7
18.4,-83.6
18.4,-82.7
18.6,-81.7
19.0,-80.6
19.6,-79.7
20.3,-78.7
21.1,-77.4
22.4,-76.4
23.0,-74.5
23.4,-72.8
24.0,-71.0
34.3,-77.5
33.8,-76.7
33.0,-76.0
32.0,-75.6
31.0,-75.2
30.0,-75.0
29.0,-75.1
28.1,-75.4
27.2,-75.8
26.3,-76.3
25.5,-76.9
25.0,-78.0
26.2,-78.2
27.2,-77.2
28.3,-75.7
29.4,-74.4
30.7,-73.2
31.4,-72.3
32.0,-71.0
32.4,-69.7
32.6,-68.3
32.9,-67.0
33.0,-65.5
33.0,-64.5
33.0,-63.6
32.9,-62.8
32.8,-62.3
32.6,-61.8
32.4,-61.3
32.2,-60.8
31.7,-60.3
31.3,-60.0
30.9,-59.6
30.5,-59.3
30.2,-59.0
29.9,-58.7
29.8,-58.2
29.8,-57.8
29.9,-57.3
30.2,-56.8
30.9,-56.2
31.5,-55.7
32.4,-54.7
33.3,-53.5
34.0,-52.2
34.8,-50.8
35.4,-49.5
35.5,-47.5
35.0,-46.0
34.5,-44.5
34.0,-43.5
33.8,-43.0
33.7,-42.7
33.6,-42.3
33.5,-42.0
34.5,-42.5
35.5,-43.0
36.5,-43.0
38.0,-43.0
39.5,-42.5
41.5,-41.0
44.0,-39.0
46.5,-36.5
48.5,-33.0
50.0,-30.0
50.5,-27.0
50.5,-23.5
50.0,-20.0
48.0,-18.0
46.0,-17.0
44.0,-16.5
43.0,-15.0
41.5,-14.5
39.5,-14.0
37.5,-11.5
39.0,-8.0
39.0,-6.0
39.0,-5.0
39.0,-4.5
39.0,-4.0
20.5,-91.9
20.8,-92.3
21.1,-92.8
21.7,-93.1
22.6,-93.4
23.8,-94.1
25.9,-95.9
26.0,-96.3
26.3,-96.7
27.0,-97.2
27.1,-97.4
27.2,-97.8
27.2,-97.9
27.1,-98.1
27.1,-98.3
27.1,-58.1
27.7,-57.4
28.1,-57.3
28.3,-57.3
28.5,-57.4
28.8,-57.5
29.0,-57.8
29.1,-58.2
29.1,-58.7
29.1,-59.2
29.2,-59.8
29.3,-60.4
29.6,-60.7
29.8,-61.1
29.7,-61.5
29.6,-61.3
29.9,-61.4
30.0,-61.7
30.3,-62.0
30.8,-62.3
31.3,-62.5
31.8,-62.8
32.5,-63.0
33.4,-63.0
34.4,-62.3
35.4,-61.6
16.9,-84.0
17.4,-83.9
18.2,-83.9
19.0,-84.0
19.7,-84.1
20.4,-84.2
21.2,-84.4
21.8,-84.5
23.0,-84.7
24.9,-85.1
26.5,-85.6
27.7,-86.8
28.9,-87.2
30.1,-87.5
30.3,-87.5
31.4,-87.6
32.7,-87.7
35.0,-88.0
37.0,-87.8
38.5,-87.5
40.5,-86.0
42.0,-85.0
43.0,-84.0
43.7,-81.1
44.8,-77.6
19.9,-92.8
20.3,-93.1
20.7,-93.5
21.0,-93.9
21.2,-94.5
21.3,-95.3
21.4,-95.6
21.6,-96.1
21.6,-97.0
21.6,-97.3
21.6,-97.4
21.5,-98.1
21.1,-98.7
35.8,-50.3
35.1,-49.5
34.4,-48.7
33.7,-47.8
33.2,-47.0
32.7,-46.1
32.3,-45.3
32.1,-44.7
31.9,-44.4
31.6,-44.1
31.1,-43.5
31.1,-42.6
31.3,-41.8
31.7,-41.1
32.1,-40.4
32.8,-39.6
33.8,-39.2
35.4,-39.6
37.3,-40.7
39.0,-43.0
40.0,-46.3
39.9,-49.3
38.5,-50.8
36.3,-51.2
34.7,-50.0
