lat,long
32.8,-48.7
31.9,-46.4
11.3,-20.0
11.5,-20.9
11.7,-21.8
12.0,-22.8
12.4,-23.9
13.0,-25.4
13.5,-27.1
13.9,-29.0
14.4,-30.8
14.9,-32.4
15.3,-33.9
15.7,-35.5
16.0,-37.1
16.4,-38.7
16.9,-40.7
17.3,-42.8
17.6,-45.0
17.8,-47.1
18.0,-49.2
18.3,-51.1
18.6,-53.0
19.0,-54.9
19.4,-56.8
19.8,-58.6
20.1,-60.3
20.4,-62.0
20.6,-63.7
20.8,-65.3
21.0,-66.9
21.3,-68.5
21.5,-69.8
21.7,-71.0
21.9,-72.2
22.1,-73.3
22.4,-74.4
22.6,-75.3
22.8,-75.9
23.0,-76.5
23.3,-77.0
23.7,-77.7
24.2,-78.4
24.9,-79.0
25.7,-79.3
26.5,-79.4
27.4,-79.4
28.4,-79.3
29.4,-79.1
30.3,-78.8
31.1,-78.1
31.8,-77.2
32.4,-75.6
10.3,-46.4
10.4,-47.5
10.6,-48.7
10.8,-49.9
11.0,-51.0
11.2,-52.3
11.4,-53.5
11.6,-54.7
11.9,-56.0
12.2,-57.2
12.6,-58.3
13.0,-59.2
13.1,-59.4
13.5,-60.2
14.0,-60.9
14.2,-61.2
15.0,-62.0
15.7,-62.8
16.4,-63.5
17.3,-64.2
17.8,-64.6
18.4,-65.1
19.2,-65.7
20.0,-66.3
21.0,-66.9
22.0,-67.4
22.8,-68.0
23.5,-68.8
24.3,-69.5
24.8,-70.3
25.3,-71.1
25.6,-72.1
25.9,-73.0
26.1,-74.0
26.3,-74.7
26.4,-75.6
26.5,-76.5
26.5,-77.0
26.5,-77.1
26.6,-77.7
26.6,-77.8
26.6,-78.0
26.7,-78.3
26.8,-78.4
26.9,-78.5
27.0,-78.5
27.1,-78.5
27.6,-78.6
28.1,-78.8
28.8,-79.2
29.5,-79.6
30.1,-79.7
30.7,-79.7
31.4,-79.6
32.1,-79.2
32.7,-78.9
33.4,-77.9
34.1,-76.9
35.1,-75.7
35.2,-75.6
36.2,-73.7
37.4,-71.2
38.9,-68.9
40.8,-66.9
42.8,-64.6
45.2,-62.9
47.6,-61.9
49.4,-60.4
50.8,-57.9
51.6,-54.8
12.5,-40.7
12.9,-42.4
13.3,-44.4
13.7,-46.6
14.3,-49.3
15.3,-52.2
16.1,-54.8
17.0,-57.2
18.0,-59.5
19.2,-61.1
20.4,-62.5
21.7,-63.7
23.0,-64.9
24.4,-65.8
25.0,-66.1
25.6,-66.6
26.4,-67.2
27.0,-67.1
27.7,-66.9
28.5,-66.6
28.9,-66.4
29.1,-66.2
29.3,-65.9
29.7,-65.7
30.3,-65.7
21.6,-88.0
22.4,-87.9
23.2,-87.8
24.6,-87.6
26.4,-87.3
28.1,-86.1
29.4,-84.3
29.8,-83.6
30.7,-82.1
33.2,-78.5
35.5,-74.4
38.0,-70.0
40.0,-65.0
41.0,-61.0
43.0,-58.0
11.6,-21.0
11.3,-23.0
11.3,-24.8
11.4,-26.5
11.5,-28.3
11.5,-30.0
11.5,-31.7
11.8,-33.4
12.3,-35.1
12.8,-36.8
13.4,-38.6
13.9,-40.3
14.4,-42.0
14.8,-43.8
15.2,-45.5
15.6,-47.2
16.1,-48.8
16.5,-50.3
16.8,-50.9
17.0,-51.5
17.4,-52.7
18.0,-53.8
18.6,-54.8
19.3,-55.7
19.9,-56.5
20.6,-57.2
21.4,-57.8
22.2,-58.3
23.1,-58.8
24.0,-59.3
25.1,-59.8
26.4,-60.0
27.7,-60.0
29.0,-59.9
30.5,-59.8
32.1,-59.6
33.7,-59.6
35.1,-59.6
36.4,-59.7
37.2,-59.8
38.0,-59.9
38.5,-60.0
38.9,-60.1
39.1,-60.3
39.1,-60.4
39.1,-60.6
39.1,-61.1
39.1,-61.6
39.0,-62.0
39.4,-62.0
39.9,-61.3
40.2,-60.6
40.3,-59.7
40.5,-58.7
41.0,-57.1
41.8,-55.3
42.7,-53.5
43.8,-51.5
23.7,-94.8
23.7,-95.4
23.7,-96.2
23.5,-96.5
23.1,-96.7
23.0,-96.7
23.1,-97.0
23.3,-97.2
23.6,-97.5
23.7,-97.8
23.9,-98.2
25.8,-84.1
25.7,-84.6
25.7,-85.0
25.6,-85.3
25.4,-85.4
25.1,-85.7
25.2,-85.3
25.3,-84.9
25.4,-84.5
25.4,-84.1
25.8,-83.6
27.1,-82.6
28.0,-81.8
28.6,-81.4
28.6,-80.9
28.9,-80.1
29.8,-79.0
30.4,-77.9
30.8,-76.8
31.6,-74.9
32.3,-72.8
33.1,-70.7
34.0,-68.5
35.3,-66.6
36.2,-64.7
36.9,-62.9
37.9,-61.8
39.0,-60.4
40.2,-58.9
41.5,-57.5
42.8,-55.5
43.5,-54.0
46.5,-52.0
48.5,-48.5
50.0,-46.0
52.0,-43.0
54.0,-40.0
55.0,-37.5
55.0,-35.0
56.0,-32.5
57.5,-31.0
30.1,-71.8
30.5,-72.8
31.1,-73.8
31.8,-74.6
32.6,-75.4
33.5,-76.0
34.3,-76.4
34.8,-76.4
35.2,-76.3
36.0,-75.8
36.7,-75.0
37.1,-73.8
37.5,-72.0
37.9,-70.0
38.4,-68.0
16.2,-65.9
16.7,-66.3
17.1,-67.0
17.4,-67.7
17.9,-68.4
18.8,-68.4
19.5,-68.5
20.0,-68.6
20.4,-68.7
21.2,-68.7
22.0,-68.8
22.8,-69.2
23.6,-69.2
24.4,-69.1
24.7,-68.9
24.8,-68.8
24.9,-68.7
25.1,-68.2
25.4,-67.8
25.9,-66.9
26.6,-65.9
27.6,-65.1
29.0,-65.0
30.1,-64.8
31.1,-64.7
31.9,-64.9
32.3,-65.4
32.5,-65.7
32.6,-66.2
32.9,-66.8
33.2,-67.4
33.6,-67.6
34.0,-67.9
34.7,-68.1
35.9,-67.5
37.7,-66.6
16.1,-30.1
16.8,-30.9
17.5,-31.6
18.1,-32.1
18.7,-32.6
19.5,-33.2
20.1,-33.6
20.5,-33.7
20.8,-33.9
21.5,-34.5
22.3,-35.2
22.9,-35.6
23.8,-36.2
25.0,-37.1
26.2,-38.0
27.4,-39.0
29.0,-40.1
30.5,-41.6
31.0,-43.9
31.5,-45.8
31.8,-47.4
32.3,-48.4
33.2,-49.0
34.5,-49.3
35.8,-49.3
37.1,-48.9
38.4,-48.0
40.0,-46.3
41.4,-44.2
42.4,-41.7
43.3,-39.1
44.1,-36.4
45.5,-33.5
47.0,-30.0
49.0,-26.4
37.1,-64.3
37.1,-64.1
37.3,-63.9
37.4,-63.7
37.4,-63.8
37.5,-63.8
37.8,-63.7
38.0,-62.8
39.0,-61.8
40.0,-60.7
41.0,-59.9
42.0,-59.2
42.4,-57.8
26.0,-76.0
26.8,-76.2
27.4,-76.3
28.1,-76.8
28.1,-77.6
28.1,-78.9
28.0,-79.8
27.9,-80.6
27.9,-80.8
27.5,-82.0
27.0,-83.8
26.3,-85.0
25.7,-86.3
25.2,-87.6
25.1,-88.9
25.2,-90.2
25.8,-91.6
25.8,-93.0
25.7,-94.5
25.5,-95.5
25.5,-96.4
25.4,-97.4
25.4,-97.5
25.5,-98.5
25.5,-99.5
25.5,-100.5
12.8,-37.8
13.0,-39.9
13.9,-42.1
15.0,-44.6
16.3,-46.9
17.7,-48.2
18.8,-49.2
19.8,-50.4
20.7,-51.8
21.4,-53.1
22.1,-53.9
22.8,-54.4
23.5,-54.9
23.8,-55.4
24.0,-56.0
23.9,-56.6
23.7,-57.4
23.3,-58.1
32.0,-72.0
31.9,-72.0
31.8,-72.0
31.7,-71.9
31.5,-71.7
31.3,-71.6
31.3,-71.3
31.6,-71.0
32.2,-70.6
33.2,-70.2
33.6,-69.9
34.0,-69.6
34.9,-68.9
35.9,-68.2
37.2,-67.2
38.7,-66.0
40.5,-64.6
42.3,-63.1
44.3,-61.7
45.3,-61.0
45.6,-60.8
46.4,-60.5
48.5,-59.2
25.7,-84.8
26.2,-84.9
26.4,-85.6
26.6,-86.3
26.9,-87.0
26.8,-87.2
26.7,-87.5
26.6,-87.8
26.9,-87.7
27.1,-87.5
27.3,-87.3
27.5,-86.7
28.1,-86.4
28.6,-86.4
29.5,-86.3
30.4,-86.3
30.6,-86.4
31.8,-86.9
32.7,-87.7
33.3,-88.5
34.0,-89.1
34.7,-89.7
35.6,-89.8
36.6,-89.9
37.5,-90.0
18.1,-87.0
18.7,-86.9
19.1,-86.8
19.6,-86.6
20.1,-86.0
21.2,-85.8
22.3,-85.8
23.6,-85.7
24.3,-85.2
25.1,-84.6
27.0,-83.2
27.5,-82.7
29.7,-82.1
31.4,-81.4
32.1,-81.0
32.8,-80.0
33.7,-78.4
35.3,-76.0
37.2,-74.6
39.0,-73.2
40.7,-72.1
42.4,-70.8
44.6,-69.5
47.5,-68.5
12.4,-81.5
13.4,-82.0
14.2,-82.8
14.8,-83.8
15.3,-84.8
15.6,-85.9
16.0,-87.0
16.3,-87.9
16.5,-88.4
16.6,-88.6
17.0,-89.3
17.6,-90.3
18.2,-91.3
18.8,-92.2
19.2,-93.1
19.5,-94.0
19.6,-94.8
19.6,-95.4
19.6,-95.9
19.6,-96.4
19.6,-96.5
19.6,-97.0
19.6,-97.5
28.5,-86.5
28.1,-87.1
27.8,-87.6
27.7,-88.0
27.7,-88.4
27.7,-88.8
27.8,-89.2
27.9,-89.7
28.1,-90.2
28.4,-90.7
28.6,-91.1
28.9,-91.5
29.3,-91.9
29.6,-92.2
29.9,-92.4
30.4,-92.8
31.0,-93.2
31.6,-93.5
32.3,-93.6
33.0,-93.6
33.9,-93.6
34.7,-93.6
35.5,-93.5
36.3,-93.3
37.2,-92.9
13.0,-43.6
13.0,-44.3
13.1,-45.1
13.4,-45.9
13.7,-46.7
14.1,-47.5
14.4,-48.1
14.7,-48.6
15.0,-49.3
15.3,-49.9
15.6,-50.5
15.9,-51.2
16.2,-52.2
16.3,-53.3
16.5,-54.4
16.7,-55.4
16.9,-56.3
17.1,-57.2
17.2,-58.1
17.3,-59.0
17.5,-59.9
18.0,-60.6
18.4,-61.0
18.8,-61.4
19.0,-61.7
19.1,-62.0
19.3,-92.2
19.6,-92.9
19.7,-93.6
19.7,-94.1
19.6,-94.6
19.3,-95.1
19.1,-95.3
19.3,-95.3
19.6,-95.1
20.3,-94.6
21.0,-94.4
21.6,-94.7
22.0,-95.2
22.4,-95.6
22.7,-95.9
23.0,-96.2
23.4,-96.9
23.7,-97.7
23.7,-97.8
23.7,-98.7
23.7,-99.2
23.7,-99.7
25.1,-86.6
25.6,-86.5
26.7,-86.1
27.8,-84.9
28.9,-83.9
29.5,-83.4
29.8,-83.0
31.6,-81.4
33.5,-80.2
35.2,-78.6
37.4,-76.2
39.9,-73.6
42.4,-70.4
44.5,-67.0
19.8,-69.5
20.8,-70.2
21.5,-71.0
22.4,-71.8
23.5,-71.9
24.6,-71.8
25.6,-71.0
26.7,-70.3
27.8,-69.6
29.0,-68.5
30.5,-67.5
32.1,-66.7
33.6,-65.8
35.1,-65.6
36.4,-65.6
36.8,-65.6
37.1,-65.0
37.6,-63.5
38.8,-62.3
40.1,-60.7
41.6,-58.5
43.5,-56.1
45.3,-53.5
47.0,-50.5
48.5,-47.1
50.0,-43.5
50.8,-39.0
51.5,-33.5
51.8,-26.6
51.5,-19.0
20.1,-91.0
20.2,-91.7
20.3,-92.4
20.4,-93.1
20.5,-93.8
20.6,-94.5
20.7,-95.2
20.8,-95.9
20.8,-96.6
20.7,-97.3
20.5,-98.1
20.3,-98.9
20.0,-99.8
19.8,-100.7
19.6,-101.6
19.5,-102.5
19.4,-103.4
19.5,-104.3
19.6,-105.1
19.9,-105.9
20.5,-106.4
21.0,-106.8
21.5,-107.1
22.0,-107.4
22.5,-107.7
23.0,-108.0
23.5,-108.3
23.9,-108.5
24.2,-108.7
24.4,-108.9
24.3,-109.1
24.2,-109.3
24.0,-109.0
13.1,-56.8
13.4,-58.3
13.7,-60.2
14.0,-61.0
14.1,-61.6
14.6,-63.2
15.1,-64.9
15.5,-66.7
12.0,-44.5
12.6,-45.3
13.3,-46.8
14.0,-48.8
14.7,-50.6
15.1,-52.1
15.4,-54.0
15.7,-56.3
16.1,-58.5
16.8,-60.1
17.1,-60.9
17.5,-61.7
17.9,-62.8
18.1,-63.5
18.5,-64.4
18.8,-65.4
19.2,-66.7
19.5,-68.1
19.8,-69.7
20.0,-71.5
19.9,-73.3
19.6,-75.1
19.5,-77.0
11.6,-21.7
12.0,-22.7
12.6,-23.9
13.4,-25.3
14.2,-26.7
14.9,-28.1
15.7,-29.5
16.7,-31.0
17.6,-32.4
18.4,-33.9
19.2,-35.5
20.1,-37.1
20.9,-38.7
21.7,-40.2
22.6,-41.5
23.6,-42.7
24.4,-44.1
24.8,-45.1
25.2,-46.1
25.7,-46.9
26.5,-47.5
27.3,-48.1
28.3,-48.8
29.4,-49.1
30.6,-48.9
32.1,-48.3
25.5,-87.6
26.0,-87.5
26.5,-87.4
27.0,-87.2
27.6,-86.8
28.0,-86.3
28.3,-86.0
28.6,-85.8
28.8,-85.6
29.0,-85.3
29.0,-85.0
28.9,-84.7
28.9,-84.3
29.2,-83.7
29.3,-83.2
29.4,-82.7
29.5,-81.5
29.5,-80.3
41.2,-33.7
40.8,-35.5
40.4,-37.2
39.9,-38.9
39.2,-40.5
38.6,-42.2
37.8,-44.0
36.7,-45.1
35.7,-46.0
34.8,-47.2
33.9,-48.4
32.9,-49.2
32.2,-49.8
31.7,-50.3
31.3,-50.0
31.9,-49.5
32.6,-48.9
33.7,-47.9
36.0,-47.6
37.9,-48.1
39.0,-49.0
39.7,-49.2
40.4,-49.0
41.0,-48.6
41.6,-48.1
42.4,-47.2
43.2,-46.0
44.0,-44.4
45.1,-42.0
45.9,-38.5
46.5,-34.7
47.0,-30.8
27.5,-93.5
28.0,-93.5
28.5,-93.5
29.3,-93.8
29.9,-93.9
30.0,-94.0
22.5,-79.5
22.7,-80.7
23.5,-81.4
24.1,-82.0
24.6,-82.4
25.2,-82.5
26.0,-82.6
26.7,-82.6
27.5,-82.8
28.3,-83.0
29.1,-83.1
30.7,-83.0
32.0,-83.0
33.2,-82.6
33.7,-81.9
33.8,-81.5
34.0,-81.0
10.5,-77.5
11.3,-78.0
12.0,-78.5
12.8,-78.9
13.5,-79.0
14.0,-79.0
14.3,-79.0
14.7,-79.0
15.0,-79.0
15.5,-79.0
15.8,-79.0
16.2,-79.0
16.5,-79.0
17.0,-79.0
16.8,-79.8
16.3,-80.5
15.8,-80.8
15.0,-81.0
14.9,-81.0
14.7,-81.0
14.6,-81.0
14.5,-81.0
14.2,-81.0
13.8,-80.9
13.5,-80.7
13.5,-80.2
13.8,-79.5
13.8,-78.5
14.2,-77.8
14.6,-77.4
14.9,-77.1
15.1,-76.8
15.3,-76.6
15.6,-76.5
15.8,-76.3
15.9,-76.0
15.9,-75.4
15.9,-75.0
16.0,-74.7
15.9,-74.5
15.7,-74.5
15.6,-74.8
15.8,-76.0
15.9,-77.0
16.0,-78.0
16.0,-78.9
16.7,-80.2
17.5,-81.5
18.3,-82.6
19.2,-83.5
19.7,-84.0
20.1,-84.4
20.1,-84.3
19.6,-84.8
18.5,-91.7
18.6,-92.7
18.9,-93.7
19.4,-94.5
19.7,-95.2
19.8,-95.9
19.9,-96.5
19.9,-96.9
14.1,-80.5
14.6,-81.8
15.3,-82.9
16.3,-83.7
17.4,-84.2
18.3,-84.6
19.2,-85.1
20.3,-85.2
21.3,-85.5
22.2,-86.1
23.2,-86.7
24.3,-87.2
25.3,-87.4
26.4,-87.6
27.3,-87.9
28.1,-88.3
28.7,-88.6
28.9,-89.3
28.7,-90.5
28.6,-91.4
29.1,-92.3
28.4,-67.0
28.4,-66.6
28.5,-66.5
28.6,-66.4
28.7,-66.3
28.9,-66.2
29.3,-66.0
29.6,-65.7
30.0,-65.0
30.5,-63.8
31.4,-62.7
32.6,-61.1
33.4,-59.1
34.0,-55.8
34.5,-53.4
34.7,-50.8
34.6,-49.0
34.5,-45.9
34.9,-44.1
35.2,-42.1
36.0,-40.6
37.4,-38.3
39.2,-35.6
41.6,-33.3
43.5,-32.0
44.0,-28.1
46.0,-25.0
20.3,-93.9
20.3,-93.7
20.3,-93.3
20.3,-92.9
20.3,-92.6
20.2,-92.5
20.1,-92.4
19.9,-92.3
19.7,-92.3
19.7,-92.1
19.9,-92.2
20.0,-92.4
20.0,-92.7
20.0,-93.0
20.0,-93.4
20.1,-93.8
20.1,-94.2
20.1,-94.7
20.0,-95.4
20.3,-96.4
20.5,-97.0
20.5,-97.2
20.5,-97.8
10.7,-80.8
11.1,-81.1
11.4,-81.2
11.7,-81.4
12.0,-81.8
12.3,-82.3
12.6,-82.7
13.1,-83.1
13.9,-83.5
14.5,-84.0
15.3,-84.4
16.3,-84.7
17.9,-84.7
19.5,-85.2
21.3,-85.9
23.5,-86.5
25.7,-87.9
27.6,-88.9
29.1,-89.2
30.4,-89.0
30.5,-88.9
32.2,-88.0
34.1,-87.1
36.2,-85.7
39.1,-83.4
41.5,-80.5
43.1,-76.3
44.2,-72.0
45.6,-67.6
46.1,-63.9
46.5,-60.4
47.5,-56.0
31.7,-68.2
33.4,-67.5
35.2,-66.4
38.2,-64.0
38.8,-63.7
39.7,-63.3
40.8,-61.0
41.2,-59.3
41.0,-59.0
41.3,-56.4
44.4,-51.2
14.3,-77.4
13.9,-77.8
13.5,-78.2
13.1,-78.6
12.7,-78.7
12.6,-78.4
12.9,-78.1
13.4,-77.9
14.0,-77.6
14.7,-77.3
15.6,-77.1
16.6,-76.9
17.7,-76.7
17.9,-76.6
18.9,-76.4
20.0,-76.0
20.1,-76.0
20.9,-75.7
21.7,-75.5
23.3,-75.3
24.8,-75.9
25.7,-76.4
26.4,-76.9
27.0,-77.2
27.5,-77.1
28.1,-76.9
28.8,-76.5
29.7,-75.6
30.5,-74.7
31.3,-73.9
32.0,-73.0
32.8,-72.0
33.9,-71.0
35.3,-70.5
36.9,-71.0
38.3,-73.2
38.8,-74.0
39.4,-74.4
39.5,-74.5
39.9,-76.2
40.1,-77.8
40.4,-78.9
40.7,-79.8
41.1,-80.3
41.5,-80.7
18.8,-45.5
19.3,-46.2
19.9,-47.2
20.5,-48.3
21.1,-49.4
21.5,-50.2
22.0,-51.0
23.0,-52.0
24.4,-53.1
25.5,-54.0
26.5,-54.6
27.5,-55.1
28.6,-55.5
29.6,-56.0
30.2,-56.5
30.9,-56.8
31.5,-56.8
32.1,-56.7
32.6,-56.6
33.0,-56.5
33.5,-56.0
33.9,-55.4
34.4,-54.6
34.8,-53.3
35.6,-51.8
36.5,-50.8
37.2,-49.9
37.9,-49.0
38.7,-48.0
39.1,-47.2
39.4,-46.4
39.8,-44.9
40.4,-43.4
41.1,-42.1
41.9,-40.6
42.9,-39.2
44.5,-37.7
46.0,-36.3
48.0,-35.0
50.0,-34.0
52.0,-32.9
54.0,-32.0
55.5,-31.0
57.0,-29.0
58.5,-26.0
61.0,-23.0
62.0,-21.0
62.9,-19.0
63.5,-16.0
63.0,-10.0
63.0,0.0
11.5,-35.9
11.9,-37.5
12.3,-39.1
12.8,-41.0
13.0,-43.0
13.2,-45.2
13.2,-47.7
13.0,-50.1
13.2,-52.1
13.5,-53.7
13.9,-55.2
14.3,-56.6
14.9,-57.9
15.4,-59.0
16.0,-60.0
16.9,-61.1
17.8,-62.0
18.3,-62.7
18.7,-63.4
19.1,-64.1
19.6,-64.7
20.0,-65.3
20.4,-66.1
20.6,-66.9
20.8,-67.1
21.0,-67.3
21.3,-67.5
21.7,-67.7
22.3,-68.0
23.1,-68.5
23.9,-69.0
24.7,-69.3
25.8,-69.3
27.2,-68.9
28.8,-68.4
30.9,-67.8
33.7,-66.9
36.8,-64.8
39.8,-62.1
42.9,-58.2
46.7,-53.9
47.0,-53.5
12.2,-49.7
12.2,-51.7
12.4,-53.1
12.8,-54.4
13.3,-55.7
13.6,-57.0
14.0,-58.0
14.3,-59.0
14.5,-59.7
14.9,-60.4
15.3,-61.1
15.4,-61.3
15.7,-61.9
16.1,-62.7
16.6,-63.5
17.0,-64.3
17.3,-64.7
17.6,-65.1
18.0,-65.9
18.2,-66.2
18.6,-67.0
19.0,-67.6
19.4,-68.2
19.9,-68.8
20.5,-69.5
20.8,-70.0
21.2,-70.5
21.9,-70.9
22.8,-71.2
23.7,-71.6
24.4,-71.9
25.1,-72.1
25.9,-72.3
26.6,-72.4
27.5,-72.6
28.4,-72.8
29.1,-72.9
29.7,-72.9
30.3,-72.9
30.8,-73.0
31.4,-73.1
32.0,-73.1
32.6,-73.1
33.3,-73.1
33.9,-73.1
34.4,-73.0
34.9,-72.9
35.4,-72.8
36.0,-72.6
36.6,-72.2
36.7,-71.3
36.8,-70.0
36.8,-68.6
36.9,-66.8
37.0,-64.6
37.0,-62.0
37.4,-59.0
38.1,-55.6
39.1,-52.2
40.0,-48.8
41.2,-45.6
42.2,-42.6
43.4,-39.4
44.9,-35.5
46.5,-31.0
47.5,-26.5
48.0,-22.0
48.0,-17.0
12.5,-46.3
12.8,-48.4
13.4,-50.4
14.6,-52.1
15.7,-53.8
16.5,-55.5
17.0,-57.2
17.5,-58.8
17.8,-60.3
18.0,-62.1
18.2,-63.8
18.3,-65.4
18.4,-67.0
18.5,-68.5
18.7,-69.5
18.8,-70.5
18.8,-71.4
19.0,-72.4
19.0,-73.3
19.2,-74.7
19.5,-76.7
20.0,-78.7
20.6,-80.4
21.4,-82.2
22.1,-83.5
22.8,-85.0
23.5,-86.5
24.0,-87.4
24.5,-88.5
25.0,-89.5
25.4,-90.5
25.9,-91.4
26.4,-92.4
26.9,-92.9
27.5,-93.4
28.3,-93.5
28.8,-93.7
29.6,-93.9
30.3,-93.9
30.3,-94.3
30.5,-94.8
30.5,-95.2
30.2,-95.3
30.6,-95.1
30.8,-95.4
31.3,-96.3
31.8,-96.6
32.7,-96.4
34.0,-95.9
35.3,-95.3
36.4,-94.6
37.8,-93.4
38.6,-91.0
38.8,-88.0
39.0,-85.2
39.0,-82.8
39.0,-80.2
31.5,-80.5
32.0,-79.0
32.5,-77.5
33.0,-76.5
33.5,-75.3
34.0,-74.0
34.3,-72.7
34.5,-71.5
34.7,-70.3
34.8,-69.1
34.7,-67.7
34.5,-66.4
34.4,-64.9
34.5,-63.2
35.1,-61.5
35.5,-59.5
35.3,-57.5
35.1,-55.0
35.2,-52.5
35.3,-50.1
35.5,-47.8
35.6,-45.2
35.7,-42.6
35.8,-40.0
36.4,-37.0
37.5,-34.5
39.2,-31.6
40.7,-28.7
42.6,-25.7
44.5,-22.5
26.7,-55.9
26.8,-55.7
26.7,-55.6
26.5,-55.7
26.2,-56.0
26.0,-56.5
25.9,-57.1
26.0,-57.9
26.2,-58.8
26.4,-59.7
26.6,-60.3
26.8,-61.0
27.0,-61.5
27.2,-61.7
27.7,-62.4
28.4,-62.8
29.2,-63.1
30.0,-63.3
31.0,-63.2
31.9,-62.5
32.9,-61.4
33.8,-60.5
34.2,-59.0
34.3,-57.4
33.9,-56.0
33.5,-54.0
33.4,-51.8
33.6,-48.8
33.9,-46.1
34.3,-43.4
34.5,-40.5
34.5,-38.3
34.2,-36.5
33.9,-34.7
34.3,-33.1
34.7,-31.9
35.2,-30.7
35.6,-29.6
36.0,-28.4
36.2,-27.3
36.3,-26.5
36.8,-26.1
37.0,-25.9
31.3,-73.6
31.3,-73.3
