lat,long
31.6,-73.1
31.9,-73.0
32.3,-73.0
32.7,-72.9
33.4,-72.7
34.0,-72.6
34.9,-71.8
35.6,-70.9
36.2,-69.3
36.6,-67.2
36.7,-64.9
36.6,-62.7
36.3,-60.5
35.9,-57.9
11.1,-53.5
11.8,-55.3
12.6,-57.5
13.2,-59.8
13.7,-62.0
14.0,-64.8
14.4,-67.6
14.8,-70.0
15.0,-72.0
15.1,-74.4
15.3,-76.5
15.8,-78.6
16.1,-80.3
16.6,-81.7
17.5,-82.8
18.6,-84.1
19.7,-85.5
20.4,-86.3
20.8,-86.9
21.1,-87.2
21.8,-88.2
22.6,-89.2
23.3,-90.2
23.9,-90.7
24.6,-90.9
24.9,-91.5
24.9,-91.9
25.1,-92.1
25.3,-92.2
25.6,-92.2
26.0,-92.3
26.7,-92.6
27.3,-93.0
27.7,-93.6
27.9,-94.6
28.3,-95.5
28.3,-96.2
28.6,-96.9
28.5,-98.2
28.5,-99.4
28.8,-100.8
29.3,-102.6
29.9,-104.3
30.5,-106.0
30.9,-107.7
27.0,-83.4
28.2,-84.2
29.1,-85.1
29.8,-85.8
30.4,-86.5
30.5,-86.6
31.5,-87.5
32.8,-88.3
35.4,-75.4
35.3,-74.6
35.2,-73.6
35.3,-72.8
35.5,-72.2
36.0,-71.1
36.8,-69.4
37.6,-67.5
38.4,-65.7
39.4,-64.1
40.7,-62.0
42.0,-60.0
43.5,-58.2
45.0,-56.9
46.0,-55.9
22.5,-92.2
23.5,-91.8
24.6,-91.4
25.9,-91.2
27.2,-91.1
28.4,-91.2
29.2,-91.0
29.5,-90.8
30.6,-89.9
31.5,-88.8
32.4,-87.8
33.1,-86.5
33.5,-84.8
33.8,-83.1
34.2,-81.2
35.0,-79.1
36.0,-76.5
37.0,-73.5
38.4,-70.7
39.7,-67.8
41.2,-65.2
42.6,-62.4
44.1,-59.6
27.5,-79.0
28.5,-79.0
29.5,-79.0
30.5,-79.0
31.5,-78.8
32.4,-78.7
33.3,-78.0
34.0,-77.0
34.4,-75.8
34.0,-74.8
33.8,-73.8
33.8,-72.8
34.3,-71.6
35.6,-70.8
35.9,-70.5
36.2,-70.2
36.2,-69.8
36.2,-69.4
36.2,-68.3
36.7,-67.2
37.4,-66.7
37.3,-65.9
37.3,-65.1
37.3,-64.1
37.7,-62.8
38.2,-61.2
39.3,-59.6
40.5,-58.0
42.5,-54.8
44.5,-51.6
47.0,-48.0
24.6,-59.2
25.3,-58.6
26.2,-57.9
27.1,-57.1
27.2,-56.6
27.3,-56.2
27.2,-55.7
27.5,-54.7
28.4,-54.2
29.6,-54.2
30.5,-54.9
31.2,-55.3
31.8,-54.8
32.6,-54.2
33.1,-53.4
33.8,-51.8
34.6,-50.1
35.4,-48.3
36.2,-45.8
37.1,-43.2
37.8,-40.4
37.7,-37.9
37.4,-35.4
37.7,-31.8
39.2,-28.2
41.8,-25.7
44.5,-24.0
47.5,-23.0
50.5,-24.0
15.8,-67.5
16.5,-68.5
17.3,-69.6
17.8,-70.5
18.3,-71.3
18.6,-72.2
19.8,-72.7
21.6,-72.9
23.5,-73.0
25.1,-72.4
27.9,-70.8
17.3,-83.2
17.3,-83.4
17.3,-83.6
17.2,-83.9
17.2,-84.4
17.3,-85.0
17.4,-85.8
17.5,-86.6
17.6,-87.4
17.6,-88.3
26.3,-86.6
26.7,-86.4
27.0,-86.7
27.1,-87.5
26.7,-88.0
26.9,-88.8
27.4,-89.3
27.7,-89.3
28.0,-89.2
28.7,-89.1
29.1,-89.1
30.0,-88.8
30.4,-88.4
30.8,-88.0
31.5,-87.0
32.0,-86.0
33.0,-85.0
19.4,-57.3
19.7,-57.8
20.1,-58.6
20.5,-59.6
20.8,-60.5
20.9,-61.5
21.1,-62.4
21.5,-63.4
21.7,-64.5
21.8,-65.5
21.9,-66.2
22.2,-66.9
22.6,-67.5
23.1,-68.5
23.5,-69.8
23.6,-71.0
23.5,-71.7
23.2,-72.0
22.8,-72.2
22.3,-72.4
21.8,-72.3
21.4,-72.7
21.0,-73.0
20.6,-72.9
20.4,-72.6
20.2,-72.4
20.6,-71.9
21.6,-71.8
21.7,-71.8
22.7,-71.8
23.4,-72.4
24.1,-73.2
25.1,-74.3
26.1,-75.8
27.2,-77.3
28.2,-78.5
29.9,-78.7
31.5,-79.3
33.4,-78.8
33.8,-78.7
35.7,-78.1
37.8,-76.7
40.0,-74.5
41.9,-71.7
43.8,-68.0
45.7,-63.7
47.0,-59.1
47.5,-55.4
47.8,-52.1
19.5,-95.3
19.5,-94.8
19.5,-94.2
19.5,-93.7
19.5,-93.3
19.5,-92.9
19.4,-92.4
19.3,-91.9
19.2,-91.3
18.9,-90.8
18.6,-90.5
18.2,-90.0
17.9,-89.4
18.1,-88.5
18.4,-87.7
18.8,-87.0
19.0,-86.2
18.8,-85.3
18.3,-84.5
17.7,-83.7
17.1,-82.9
16.5,-82.2
16.0,-81.8
15.5,-81.8
15.1,-82.0
15.0,-82.4
14.9,-83.0
14.9,-83.3
14.9,-83.5
15.0,-84.3
15.4,-85.2
15.9,-85.9
16.5,-86.7
16.8,-87.6
16.9,-88.6
16.9,-89.6
16.8,-90.5
25.7,-88.3
25.8,-89.0
25.9,-89.7
26.0,-90.4
26.2,-91.1
26.6,-92.0
27.1,-92.8
27.2,-93.7
27.1,-94.5
27.1,-95.3
27.1,-96.0
26.9,-96.8
26.8,-97.3
26.7,-97.5
26.7,-97.6
26.5,-98.5
26.2,-99.3
25.8,-100.3
23.0,-56.9
23.8,-57.2
24.2,-58.1
24.8,-58.8
25.5,-59.4
26.5,-60.0
27.9,-60.9
29.6,-62.0
31.0,-63.1
32.7,-64.2
34.4,-65.2
36.1,-65.7
37.4,-65.0
38.4,-63.7
39.8,-60.5
41.0,-57.1
42.3,-52.0
42.8,-46.0
42.9,-40.0
20.5,-93.0
20.5,-93.8
20.6,-94.5
20.7,-95.2
21.0,-95.9
21.4,-96.5
21.8,-97.1
22.4,-98.0
23.0,-99.0
26.9,-62.9
29.0,-64.0
30.9,-64.9
33.0,-64.9
35.9,-64.4
39.2,-63.3
42.4,-61.5
45.5,-60.1
47.4,-59.2
49.1,-58.3
9.5,-37.0
9.5,-37.7
9.6,-38.4
9.9,-38.9
10.2,-39.5
10.5,-40.3
10.7,-41.1
10.9,-41.9
11.2,-42.5
11.5,-43.1
11.8,-43.7
12.2,-44.3
12.6,-45.0
13.1,-45.6
13.5,-46.0
14.0,-46.6
14.4,-47.2
15.0,-47.6
15.5,-48.0
16.1,-48.1
16.3,-48.1
16.3,-47.9
16.5,-47.8
16.7,-47.7
17.0,-47.6
17.3,-47.4
17.6,-47.3
17.6,-47.5
17.4,-47.7
17.6,-47.9
17.8,-48.1
18.1,-48.9
18.4,-49.7
18.6,-50.3
18.7,-51.0
18.6,-52.0
18.5,-52.9
18.5,-53.6
18.8,-54.1
19.5,-54.6
20.4,-55.4
21.5,-56.0
22.5,-56.4
23.6,-56.9
25.1,-56.7
27.1,-56.4
28.8,-56.1
30.2,-55.7
31.4,-54.8
32.2,-53.5
32.4,-52.0
32.5,-50.5
31.9,-49.5
30.7,-49.1
29.3,-49.0
28.3,-49.6
27.4,-50.5
26.7,-52.0
26.4,-53.7
26.6,-55.5
27.1,-57.3
27.9,-59.1
28.9,-60.8
29.5,-62.8
29.4,-65.1
29.3,-67.1
29.5,-68.0
30.1,-68.0
30.4,-67.2
30.4,-66.4
30.0,-65.8
29.3,-65.3
28.7,-65.5
28.3,-66.0
27.7,-66.3
27.0,-66.4
26.4,-66.3
26.5,-66.0
27.0,-66.3
27.7,-67.0
21.0,-95.2
22.4,-95.6
23.7,-96.1
24.8,-96.5
25.9,-96.7
27.0,-96.6
28.0,-96.2
28.7,-95.7
28.8,-95.7
29.3,-95.4
29.6,-94.9
29.9,-94.4
30.2,-93.8
30.3,-93.1
30.2,-92.4
29.9,-91.8
29.3,-91.6
29.7,-91.7
29.9,-92.2
30.3,-92.6
30.8,-93.0
13.7,-21.3
13.8,-22.0
13.9,-22.7
14.0,-23.4
14.3,-24.1
14.8,-24.8
15.3,-25.3
16.3,-26.0
17.3,-26.5
18.4,-27.1
19.5,-28.0
20.2,-29.6
20.9,-31.0
21.1,-32.8
21.1,-34.3
21.0,-36.0
20.9,-37.9
20.8,-39.5
20.5,-40.7
20.2,-42.0
20.0,-43.0
9.0,-32.1
8.5,-34.0
8.3,-36.2
8.2,-39.0
8.0,-42.0
7.9,-44.6
8.7,-51.1
9.0,-53.6
9.2,-56.0
9.7,-59.0
10.2,-61.3
14.0,-21.0
14.1,-22.8
14.2,-24.8
14.2,-26.6
14.1,-28.2
14.1,-29.6
14.1,-30.8
14.3,-32.0
14.6,-33.4
14.7,-35.1
14.9,-37.0
15.1,-38.6
15.3,-40.0
15.2,-41.4
14.9,-42.7
14.7,-43.8
14.6,-44.9
14.6,-46.1
14.6,-47.5
15.0,-49.1
15.5,-50.7
15.9,-52.3
16.4,-53.7
17.0,-55.0
17.8,-56.3
18.6,-57.5
19.1,-58.5
19.4,-59.4
19.8,-60.1
20.2,-60.6
20.5,-60.9
20.8,-61.2
21.1,-61.4
21.5,-61.7
21.7,-62.1
21.9,-62.6
22.2,-63.2
22.5,-63.9
22.9,-64.7
23.3,-65.7
23.6,-66.7
23.9,-67.9
24.2,-69.0
24.4,-70.1
24.7,-71.2
25.2,-72.2
25.7,-73.1
26.4,-73.9
27.0,-74.7
27.7,-75.5
28.6,-76.1
29.8,-76.7
31.0,-77.2
32.3,-77.8
33.7,-78.0
33.9,-78.0
35.2,-78.7
36.7,-79.0
38.0,-79.4
39.2,-79.9
40.4,-80.4
41.2,-80.5
42.0,-80.4
42.8,-80.1
43.4,-79.9
44.0,-79.0
44.5,-77.6
44.9,-75.9
45.4,-74.0
45.7,-72.3
46.0,-71.1
46.7,-70.0
14.6,-18.1
14.8,-19.0
15.2,-19.8
15.6,-20.7
15.9,-21.8
16.1,-22.9
16.3,-24.2
16.4,-25.7
16.6,-27.1
16.8,-28.6
17.1,-30.0
17.3,-31.2
17.6,-32.4
17.9,-33.5
18.1,-34.4
18.4,-35.3
18.8,-36.3
19.1,-37.2
19.5,-38.2
19.9,-39.3
20.4,-40.6
21.1,-41.8
21.9,-42.9
22.8,-44.0
23.7,-45.0
24.7,-46.0
25.8,-46.9
26.7,-47.3
27.4,-47.5
27.5,-47.8
27.6,-48.0
27.5,-48.4
20.1,-50.8
20.4,-51.2
20.8,-51.5
21.3,-51.7
21.9,-51.8
22.5,-51.8
23.6,-51.6
24.7,-51.3
25.7,-50.6
26.5,-49.6
27.2,-48.5
27.9,-46.8
28.7,-44.7
29.5,-42.4
30.1,-40.0
30.6,-37.6
31.0,-35.1
31.3,-32.6
31.2,-30.5
30.9,-28.6
15.5,-82.8
15.9,-83.2
16.0,-83.6
16.0,-84.0
15.9,-84.4
15.9,-84.5
15.6,-85.0
15.3,-85.6
14.7,-62.7
15.0,-63.2
15.3,-63.7
15.6,-63.8
16.7,-63.6
17.9,-63.5
18.9,-63.6
19.7,-63.9
20.4,-64.3
21.3,-64.7
22.0,-65.2
22.6,-65.6
23.6,-65.8
24.6,-65.6
25.9,-65.3
27.6,-64.9
29.5,-64.2
31.6,-63.1
34.0,-61.7
36.5,-60.1
38.8,-58.0
41.3,-55.0
43.4,-50.7
45.2,-46.0
47.0,-41.0
49.2,-36.2
51.0,-32.5
53.0,-29.5
55.0,-30.0
56.5,-33.0
56.0,-37.0
53.1,-36.4
50.8,-34.3
49.7,-32.2
49.2,-31.1
48.2,-30.6
47.0,-30.8
45.5,-31.1
43.9,-29.8
41.9,-28.3
40.0,-27.0
39.2,-25.5
39.5,-24.5
39.8,-23.6
40.5,-22.1
41.2,-20.1
41.6,-18.8
42.1,-17.5
41.9,-16.0
41.6,-14.6
41.3,-13.3
41.0,-12.0
40.9,-11.2
40.7,-10.4
40.3,-9.1
40.0,-7.5
26.0,-72.8
26.3,-73.0
26.0,-73.4
25.6,-73.2
26.0,-73.2
26.2,-73.7
26.6,-74.2
26.9,-74.6
27.4,-75.1
28.1,-75.1
29.5,-75.3
30.9,-75.3
32.5,-75.2
34.4,-74.7
36.6,-74.2
38.8,-73.8
41.0,-73.2
42.6,-72.4
14.5,-23.1
14.9,-23.9
15.2,-25.1
15.1,-26.4
14.9,-27.6
14.8,-28.6
14.7,-29.6
29.3,-80.1
30.1,-80.5
30.7,-80.8
31.5,-81.3
32.3,-82.0
32.8,-82.6
33.0,-83.0
11.6,-76.1
11.9,-77.1
12.0,-77.9
11.6,-77.9
11.8,-77.6
12.2,-77.6
12.5,-77.8
12.9,-78.0
13.4,-77.9
13.9,-77.8
14.5,-77.9
15.0,-78.1
15.5,-78.4
16.0,-78.9
16.2,-79.6
16.4,-80.3
16.4,-81.0
16.4,-81.8
16.6,-82.6
16.9,-83.1
17.2,-83.8
17.3,-84.4
17.1,-85.0
16.9,-85.4
16.6,-85.6
16.3,-85.6
16.3,-85.7
16.2,-85.8
16.1,-85.8
15.9,-85.7
15.8,-85.6
15.6,-85.7
15.4,-85.9
15.2,-86.1
14.9,-86.5
14.7,-87.0
14.5,-87.7
14.5,-88.5
14.6,-89.2
14.6,-90.0
14.7,-90.8
14.9,-91.5
15.5,-92.2
16.3,-92.7
17.1,-93.1
17.9,-93.4
18.7,-93.7
19.2,-93.4
19.3,-92.7
19.4,-92.1
19.6,-91.4
20.0,-90.6
20.1,-90.5
20.8,-89.6
21.8,-88.2
23.3,-86.5
24.8,-84.8
25.6,-83.1
26.2,-81.9
26.6,-81.3
27.5,-78.3
30.0,-75.0
32.5,-72.0
35.0,-68.0
37.0,-63.0
39.0,-58.0
41.0,-53.0
42.5,-47.5
44.5,-42.0
46.5,-36.5
48.5,-31.0
50.0,-25.0
53.5,-20.5
55.5,-14.5
58.0,-10.5
61.0,-10.0
63.5,-5.0
23.4,-73.0
23.9,-73.9
24.3,-74.9
24.5,-76.0
24.7,-77.0
25.0,-77.7
25.4,-78.4
25.8,-79.1
26.4,-79.8
27.3,-80.5
27.8,-81.5
28.5,-82.3
29.5,-82.1
30.1,-81.9
30.7,-81.4
31.3,-80.5
32.2,-79.3
32.8,-77.8
33.6,-76.2
34.3,-74.4
34.8,-72.5
35.3,-70.4
35.8,-67.7
36.4,-65.0
36.8,-62.1
7.2,-23.4
7.4,-25.1
8.4,-26.7
9.2,-28.4
9.7,-29.9
9.9,-31.4
10.0,-32.7
10.4,-33.8
11.3,-34.7
12.4,-35.4
13.5,-36.0
14.7,-36.4
15.9,-36.8
17.2,-37.3
18.5,-37.6
19.9,-37.9
21.1,-38.2
22.2,-38.7
23.2,-39.3
24.3,-40.0
25.6,-40.7
26.8,-41.7
27.9,-43.0
28.6,-44.2
29.0,-45.1
29.4,-45.6
29.8,-46.1
30.1,-46.6
30.6,-47.0
31.2,-47.4
31.9,-48.0
32.6,-48.7
33.1,-49.5
33.4,-50.1
33.6,-50.4
33.8,-50.6
34.1,-50.7
34.4,-50.8
34.9,-50.8
35.4,-50.6
35.8,-50.1
36.2,-49.4
36.6,-48.7
37.1,-47.9
37.8,-47.4
38.7,-47.2
39.6,-47.5
40.3,-48.0
40.5,-48.5
41.8,-47.9
43.5,-47.0
45.0,-45.5
46.5,-43.5
48.2,-41.5
50.0,-39.5
8.6,-23.3
9.2,-25.2
9.9,-26.9
10.3,-28.5
10.7,-30.0
11.0,-31.7
11.2,-32.8
11.7,-34.2
12.4,-35.8
12.8,-37.1
13.1,-38.6
13.7,-39.8
14.1,-41.1
14.9,-42.2
15.8,-42.9
16.7,-43.1
17.8,-43.2
19.0,-43.2
20.0,-42.9
20.8,-42.2
21.8,-41.3
22.6,-40.9
23.8,-40.4
25.3,-40.1
26.7,-40.0
28.2,-40.1
29.9,-40.3
31.6,-40.4
33.6,-40.4
35.8,-40.3
38.1,-40.2
40.3,-39.6
43.0,-36.0
10.0,-60.5
10.2,-62.4
10.6,-64.3
11.2,-66.4
12.3,-68.5
14.2,-70.5
15.0,-71.9
15.5,-73.2
15.7,-74.5
15.8,-75.3
15.8,-76.1
15.9,-76.8
16.3,-77.4
16.7,-77.7
17.1,-78.1
17.7,-78.5
18.7,-78.6
19.3,-79.3
19.7,-80.4
19.9,-80.9
20.4,-81.7
20.7,-82.3
21.1,-83.0
21.5,-83.5
21.8,-84.0
22.0,-84.1
22.1,-84.3
22.3,-85.1
22.0,-85.8
21.9,-86.1
22.1,-86.5
22.0,-87.4
21.9,-88.2
21.6,-88.9
21.3,-89.3
21.0,-89.4
20.6,-89.6
20.1,-89.6
20.3,-89.4
20.5,-89.3
21.0,-89.5
21.7,-89.7
22.1,-89.8
23.0,-89.7
24.2,-89.7
25.4,-90.2
26.3,-90.4
27.5,-90.3
29.1,-90.3
30.0,-89.9
32.2,-89.8
33.0,-89.0
35.0,-86.5
39.1,-82.9
40.9,-79.5
17.5,-28.2
18.0,-28.3
18.5,-28.6
19.0,-29.1
19.5,-29.6
20.0,-30.1
20.5,-30.8
21.0,-31.6
21.4,-32.6
21.5,-33.5
21.4,-34.3
21.5,-35.0
21.6,-35.6
21.7,-36.4
21.6,-37.6
21.3,-38.7
20.8,-39.4
20.5,-40.2
20.4,-41.0
20.3,-41.9
20.1,-42.9
19.9,-44.0
19.6,-45.1
19.3,-46.3
14.3,-22.4
15.2,-23.8
16.2,-25.2
17.0,-26.5
17.4,-27.8
17.7,-29.4
18.1,-31.1
18.5,-32.7
19.1,-34.3
19.6,-35.6
20.1,-36.9
20.6,-38.3
21.1,-39.7
22.0,-41.1
23.3,-42.1
24.7,-42.8
26.2,-43.3
27.6,-43.8
28.8,-44.5
29.7,-45.2
30.3,-45.9
30.9,-46.3
31.5,-46.2
32.0,-46.0
32.6,-45.6
33.3,-45.2
34.1,-44.5
35.1,-43.6
36.3,-42.4
37.6,-41.1
39.0,-39.7
40.6,-38.3
42.3,-37.2
44.4,-36.2
47.0,-35.1
49.5,-33.5
51.9,-31.8
22.3,-73.2
22.6,-73.6
22.8,-73.9
23.2,-74.3
23.6,-74.9
24.3,-75.7
25.5,-76.3
26.3,-77.7
26.9,-79.0
27.7,-80.4
27.7,-80.3
28.2,-81.9
28.6,-83.4
28.8,-84.7
29.3,-85.7
29.8,-86.6
30.0,-86.8
30.3,-87.2
30.6,-87.5
31.4,-88.5
32.3,-89.1
33.2,-89.7
34.1,-90.2
34.8,-90.2
35.4,-90.1
36.3,-89.8
37.5,-88.8
38.4,-86.8
38.7,-84.9
38.8,-82.0
12.5,-34.3
12.9,-35.9
13.2,-37.5
13.5,-39.0
14.1,-40.6
14.7,-42.2
15.3,-43.7
15.9,-45.3
16.3,-47.1
16.7,-48.7
17.0,-50.3
17.0,-52.0
17.2,-53.4
17.4,-54.8
17.8,-55.9
18.1,-57.0
19.0,-57.9
20.1,-58.1
21.2,-58.2
22.2,-58.3
23.2,-58.4
23.9,-58.1
24.4,-57.6
24.9,-57.8
25.3,-58.0
26.0,-58.3
26.5,-58.8
27.2,-59.2
28.4,-59.8
29.7,-60.4
30.6,-61.3
31.5,-62.2
32.4,-62.8
33.3,-63.3
34.2,-64.1
34.9,-64.7
35.7,-65.4
36.4,-65.7
36.9,-65.9
37.4,-65.6
37.8,-65.1
38.0,-64.3
38.0,-63.3
37.9,-62.6
37.9,-62.0
38.1,-61.4
38.3,-61.0
38.8,-60.6
39.6,-60.2
40.6,-59.3
42.0,-58.1
43.3,-56.7
44.7,-55.2
46.7,-52.7
49.0,-51.0
52.0,-49.0
55.0,-47.5
58.0,-46.0
60.0,-44.5
61.5,-42.0
63.0,-38.9
65.0,-35.0
23.7,-90.7
24.5,-91.8
25.2,-92.9
25.8,-94.0
26.3,-95.2
27.2,-96.2
28.0,-96.9
28.1,-97.1
28.8,-97.8
29.4,-98.6
30.0,-99.5
30.5,-100.6
31.1,-101.4
31.8,-101.8
32.5,-101.8
33.2,-101.5
34.0,-101.0
34.8,-100.1
35.6,-98.8
35.6,-97.7
35.9,-96.5
13.9,-23.3
14.1,-24.6
14.3,-25.9
14.7,-27.2
15.3,-28.6
15.9,-30.0
16.5,-31.4
17.3,-32.7
18.0,-33.8
18.8,-34.7
19.6,-35.5
20.3,-36.2
20.6,-37.2
20.6,-38.0
20.5,-38.8
20.4,-39.6
20.3,-40.4
20.2,-41.2
20.1,-42.0
20.0,-42.8
31.7,-72.7
31.5,-72.5
31.2,-72.2
30.9,-71.7
30.9,-71.1
31.3,-71.6
31.7,-72.0
32.2,-72.4
33.0,-72.9
33.9,-73.0
34.8,-72.6
35.6,-72.1
36.9,-70.9
38.5,-68.5
10.9,-42.1
11.4,-43.8
11.8,-45.3
12.5,-46.9
13.1,-48.5
24.8,-65.4
25.3,-66.8
25.9,-67.4
26.5,-67.8
27.3,-67.7
27.9,-67.1
28.5,-66.2
29.1,-65.1
29.8,-63.0
30.5,-60.5
32.0,-58.0
32.5,-60.5
33.1,-59.2
34.3,-56.5
35.2,-53.1
35.9,-49.5
36.6,-44.4
38.0,-39.5
40.2,-35.0
43.1,-29.7
10.1,-29.9
10.5,-30.2
11.1,-30.3
11.8,-30.3
12.5,-30.3
13.1,-30.4
13.8,-30.5
14.4,-30.6
14.9,-30.6
15.4,-30.6
15.9,-30.7
16.5,-31.0
16.8,-31.3
17.0,-31.6
17.0,-31.9
17.0,-32.1
17.0,-32.3
16.8,-33.2
14.8,-45.2
15.0,-47.0
15.6,-48.3
16.2,-49.5
16.9,-50.8
17.5,-52.1
18.2,-53.6
18.8,-55.0
19.4,-56.6
20.0,-58.0
12.7,-61.6
13.0,-63.0
13.3,-64.4
13.7,-65.8
14.0,-67.1
14.3,-68.3
14.6,-69.5
15.1,-70.4
15.7,-71.2
16.3,-72.0
16.9,-72.7
17.4,-73.4
17.8,-74.0
18.3,-74.6
19.1,-75.2
19.9,-75.5
20.0,-75.6
20.8,-76.4
21.6,-77.4
22.4,-78.5
23.2,-79.3
23.9,-79.9
24.7,-80.4
24.9,-80.6
25.2,-80.7
25.3,-80.8
26.1,-81.0
27.0,-80.9
28.1,-80.7
29.4,-80.4
30.6,-79.9
31.9,-79.2
33.2,-78.4
33.9,-78.1
34.5,-78.0
35.8,-77.6
36.6,-77.2
37.1,-77.0
37.6,-76.8
38.2,-76.7
38.9,-76.7
39.9,-76.7
41.3,-77.1
43.1,-77.5
44.5,-77.0
45.6,-75.8
46.5,-74.4
11.6,-46.7
12.0,-48.2
12.4,-49.9
12.7,-51.7
13.0,-53.6
13.2,-55.5
13.4,-57.5
13.6,-59.7
13.7,-61.6
13.8,-63.3
13.8,-64.8
13.9,-66.4
14.2,-67.9
14.6,-69.5
15.0,-71.5
15.0,-73.8
15.0,-76.1
15.1,-77.8
15.2,-78.9
15.4,-79.6
15.7,-80.2
16.2,-81.2
16.7,-82.2
17.3,-83.3
17.8,-84.4
18.4,-85.7
18.7,-87.1
18.7,-87.2
18.8,-87.7
18.8,-88.3
18.8,-89.6
18.8,-90.8
18.8,-91.7
18.7,-92.8
18.4,-93.8
18.3,-94.6
18.2,-94.9
18.0,-96.0
17.9,-97.2
36.9,-45.5
37.4,-45.7
37.8,-45.9
38.5,-45.8
39.3,-45.4
40.3,-44.7
41.5,-43.8
42.4,-42.1
43.5,-40.2
44.9,-37.9
46.6,-35.1
48.3,-31.8
49.8,-27.7
51.3,-22.6
52.3,-18.2
53.4,-13.8
54.2,-9.6
55.0,-4.5
